date,review,rating,isEdited,title,userName,developerResponse
2011-11-12 01:42:00,The app won't go pass the home screen and then it will crash they need to fix this app,1,False,Won't load,camaci85,
2015-05-30 11:19:52,Great app and (when they reply) nice guys.,5,False,Love it!,Bbachus ,
2013-11-19 18:24:47,"It's not the best of it's kind, but the app is well set up",4,False,Good app,Mistllll,
2013-09-12 16:18:43,"Very nice concept, but the crashes are constant.",3,False,Just okay,HotelDoctor,
2013-08-05 10:10:53,Wonderful app for finding a good guys :),5,False,I loved :),shatalovesasha,
2013-08-01 20:10:58,Cannot see top bar anymore. Really frustrating.,2,False,Update Not Good,HaZe90,
2013-05-22 21:28:46,App crashes often and you loose conversations,1,False,App crashes often,Atlguy1,
2013-04-07 03:24:36,This app is great. It's definitely what grindr wishes it is.,5,False,What grindr wishes it was,Agent Josh,
2013-03-12 15:44:07,Wayyy better than grindr or jack'd,5,False,Great app!,MattyP629104,
2012-11-20 03:58:19,"So far this App isn't that bad, better than Grindx.",3,False,It's Better than Grindx,JDior007,
2011-12-15 01:30:57,Looks good,5,False,Buck sent me,Grof142007,
2015-08-27 21:02:48,After update ads has become intrusive and irritating. You just not respect us ;(,1,False,a lot of ads! I'm really angry.,CryptoPolyglot,
2014-09-02 04:22:38,I update to the new software and my profile show and near by person but can't sync this is crap a lost ppl I had contact 1 year  PLEASE HELP TO STNC MY PROFILE !! Thanks,1,False,Lost my profile,anfer80,
2013-04-15 20:04:36,I just got it two days ago and so far I like it!!!,3,False,Great app,The one you should kno,
2013-09-06 14:46:14,Keep getting stung error when loading up. Not many friendly guys on here. Tons of game players. Totally waste of time,1,False,Stung,bacci3705,
2013-05-06 09:30:45,Lil bit cleaner then Grindr but jus like better :),5,False,Love it,Allegseu,
2013-04-28 20:27:56,Very easy to use,5,False,Great app,Bp246,
2012-11-03 23:26:51,Easy to use love it,5,False,Great app,David Linville,
2013-02-20 06:58:37,After the update I keep getting a message that says invalid credentials. Worthless. Do not download.,1,False,Does Not work anymore,randomized77,
2013-02-10 15:56:49,This app loads slow and or not at all sometimes.,2,False,Lag time,Lostonaol,
2014-05-23 01:51:45,"Hornet is an ok platform, but for me personally Scruff and Grindr are both much better.",2,False,Not horrible as an option B.,dac_1,
2016-02-22 05:23:31,An app should never hijack your phone and cause your music to stop. Deleting for this reason alone.,1,False,Hijacks the phone,VentureIdealist,
2013-04-03 19:34:40,I like it so far !! It's awesome you can have multiples pic !!,4,False,Nice,cheyo_1,
2013-08-06 00:15:24,Way better then Grindr!,5,False,Awesome App,Gucci Guy 429,
2013-07-29 15:17:04,Love this app.   It's great!  Better than Grindr!!!!,5,False,Fantastic App!!!!!,Austincityboy,
2013-06-26 18:13:33,To many stalker guys fun to chat with the nice guys but many stalkers and delete my chats all the time,3,False,Stalker,EunaeYe,
2013-05-19 06:20:40,Resurrecting my social life :),5,False,5 stars,AnthonyNorthern,
2013-04-28 07:30:20,Great new update where it tells you if you have any messages from the view liast,1,False,One of the best out there,Bertmg,
2013-03-08 21:50:34,I wonder if I could find someone my age :/ lol .,4,False,Young teen,Cool beannie,
2012-04-07 15:03:21,So far so good keep it up!,4,False,Pretty phuckin cool,Octavian Vanguard,
2013-02-22 16:47:44,Seems as tho the app has gotten buggy.,2,False,Buggy,Anonymousbrain,
2012-12-14 03:56:10,Gets better with every update. Great Job!,5,False,Best Gay App,Oskie Mignon,
2012-11-21 00:49:57,Gettin laid just got easier sick app,5,False,Hot,gogojock,
2012-06-09 16:41:17,Hornet works less often than it should.,2,False,For consistent usefulness,Work to do,
2014-09-18 17:20:07,Wonderful app love just wonderful,5,False,Quin,quinn_quinn,
2017-08-28 03:48:27,"Developers turned so greedy that now if I want to see anyone who's 15km far or more I have to pay. No, thanks.",1,False,Used to be great.,ShinGlacier,
2017-03-16 05:02:26,I hate that you guys literally show people what town we are in. Some of us live in tiny towns. I've been stalked 4 times now!,1,False,Dangerous,H0LLYW00D_360,
2013-07-29 20:27:09,Nice guys nice runs smooth great app,5,False,Great,TheDEADLYfort,
2014-04-09 00:32:33,Need some update for iOS 6 devices. It doesn't open.,2,False,Update for iOs 6,Racsa,
2013-12-31 06:55:59,Crash quite often...,1,False,Need improvements.,jdreal,
2013-10-11 02:49:32,"Every time I message someone it just says ""pending"" and never posts. Needs fixing!",1,False,Doesn't work!,JCron231,
2013-08-22 05:12:29,"Buggy... Lots of spam like Grindr and very very slow at loading profiles, pics, chats",1,False,Needs work!,Another User69,
2016-05-30 06:40:22,"You're not Tinder, stop with the matches thingy.",4,False,Great app but,katyjasperry,
2013-06-08 12:39:38,Now it's even worse than Grindr! Messages can't be sent. It's crashing and lagging all the time!!!,1,False,So many bugs!!!!,bambino_dolce,
2013-05-24 14:15:05,"It's been saying ""upgrading servers"" for days now and doesn't let me see anything, so annoying",1,False,So buggy!,Jonsykoratx,
2012-05-27 14:05:38,Doesn't seem updated,3,False,It's fair,Creolec,
2012-04-14 19:12:56,Most awesome gay app ever!,5,False,Better than Grindr!,Cowboyinky,
2017-03-03 23:28:46,Update keeps crashing,1,False,Crashes,ReviewsForKev,
2015-06-17 21:19:39,It's biggest flaw is needing more users :(,4,False,Great App!,debackEAR,
2013-04-21 18:36:20,"Not the best but, better than grindr",4,False,It's alright,B's love92,
2013-10-19 17:07:29,"Way to many ads, uninstalling. Grindr better anyway",1,False,Too many ads!,GVSUlaker,
2013-06-02 18:42:05,100x better than Grindr,5,False,Great App,Lin-zbm,
2013-05-13 18:08:37,It's an awesome application recommend it guys!!!,5,False,Uufffaaasss,Gilcarr2,
2012-04-23 22:19:37,So far so good starting to like it more,4,False,Awesome,W16,
2013-04-01 15:01:36,"This app is always getting ""stung"" love it otherwise....",2,False,Freezes,NoahJPowers,
2015-07-03 05:39:29,I have new friend from this yess,4,False,love,alchemist01,
2017-04-27 05:23:24,"Great app
 I get to find gorgeous men, therefore happy hunting",5,False,Thnx,Mnms_312,
2016-08-25 21:17:52,App wouldn't load so I deleted the app and redownloaded it and it still doesn't work,1,False,Connection failed?,Woaherix,
2015-12-03 22:38:34,Thank you☺️,5,False,Thanks,AliRezaaa210,
2014-06-26 08:38:54,I love this app. It's a lot better then grindr,4,False,Amazing app!,Eskimopride07,
2015-01-27 22:24:43,This app has been taken over by spambots. I won't bother until they fix this problem.,1,False,Overrun with Spambots,RyanMeredith,
2014-09-02 17:30:37,"After the update I lost all my data.... All of my photos, chats and favorites gone! Piece of junk",1,False,Seriously?,Ihenrique15,
2012-08-30 07:57:11,I like the App. Similar to Grindr and Scruff. Easy to use.,4,False,I like it,Dweiner61,
2014-04-04 20:07:08,Love the new look,5,False,Great app,coltsfan_1,
2013-08-26 04:51:45,"Loading, loading... And never open the apps",1,False,Does not work,Luis Gaby Daco,
2013-06-22 21:54:45,"I get trying to make money, but shoving things in people's faces and yelling, ""BUY THIS"" usually doesn't work.",1,False,The sticker thing is lame and obnoxious,redbait,
2013-03-28 15:25:45,Best gay app I've ever used. Grindr 2.0 with great fearures.,5,False,Fantastic,Jason Reid,
2013-03-01 21:17:56,I dump my cable taking channels away holding them hostage for more $$ delete,1,False,changes for worse,Justakidatheart,
2012-12-25 01:08:17,"I can easly find hot guys...near me,how cool it that!!!",5,False,Its great app...,Rangga mozaro,
2012-11-05 20:48:13,Not ready for the iPhone 5 yet.,3,False,Upgrade needed,Ryantamer,
2015-08-17 10:00:52,"It's a great app 
I met a lot of guys thanks to it. But it's need more flexibility in using. It's good in general.",3,False,Good,alawi1227008,
2012-07-10 05:33:33,Well superior to grindr,5,False,Excellent app!!,nick.458.surfs,
2012-06-24 20:26:48,Not enough local guys one of the worse apps out there do to lack of people using it,1,False,Need more,Bxter80,
2012-04-28 18:49:24,I really like this app,5,False,Great apps,Alexandernaf,
2015-05-20 01:44:07,"Good app, but $8 for one month??? Gee, you are not even that popular.... Ridiculous.",3,False,Good app but....,Roman_TKV,
2013-08-25 08:40:50,Yep it's true....very !,5,False,Better Than Grindr,Bee Jarrett,
2015-03-19 02:29:43,"Now you get an ad EVERY TIME you look at a profile. I'm totally ok with ads on free versions of apps, but this is just beyond ridiculous.",1,False,Wow,Jdjase,
2013-08-21 18:29:58,I like this app best very fast,5,False,Best app ever,Zone33139,
2013-07-17 06:43:38,I love it! I don't care!,5,False,Wickedness,Mostly_Mark,
2013-06-07 01:19:44,I like the set up of the app.,5,False,Hornet= Awesome!,StarDesigner*,
2013-07-02 19:24:38,"For now it's crap. It has potential, but any social app requires a good service backbone otherwise it's just amateur child play. DO NOT SIGN FOR PAID FEATURES UNTIL THIS ONE GROWS UP.",1,False,Needs work.,Bucceta,
2013-04-29 01:06:25,I find too many hot hot guys I love this is AMAZING,5,False,Nice Apps,Mitrandhir69,
2012-12-25 18:56:29,I am happy with this app. Easy to navigate.,3,False,Does what it says,adoseparg,
2013-04-06 04:22:26,It's a great app very nice to meet new guys,5,False,Love it (:,jsirnic,
2012-10-20 20:59:18,Love the flip pics!,5,False,Great app,Tgichristopher,
2012-07-22 10:46:03,So cool!,5,False,"The best friend toy tool"" i could ever have!!!",Neo1iecjyfcbhjh,
2017-08-14 18:19:28,I have unsubscribed from Hornet's email newsletter half a dozen times but they still keep sending it.,1,False,Stop spamming me,NickME646,
2017-04-22 14:08:01,It's a good app. It works.,5,False,Practical,Uncle Marvin,
2017-01-27 15:39:50,too many bugs,1,False,Fix it,Nutonew,
2016-08-11 18:23:45,Nice layout and lots of guys.,5,False,Good app,Wasted efforts!,
2015-03-18 04:14:03,There is a glitch in the app right now and I can't even log on as a guest.  Fix the bug.,1,False,Technology support,Moey_rocks,
2013-10-18 22:10:41,"Nice app, but after the update all it does is force close. I want a refund.",1,False,Worked great until update.,B-2112,
2013-09-12 17:34:27,Doesn't always load and is slow,1,False,Slow,Ptt87,
2013-09-11 01:02:49,"Never works. Messages always glitches. App always crashes, nothing ever loads in a timely manner.",1,False,Pos,Yoda-lay-he-who,
2013-04-13 18:17:43,One of the best app just for gay guys I ever find...... Love it,5,False,Love it,chikiyo,
2013-08-26 04:42:55,I like the way app looks on the iPhone alittle slow,3,False,Nice app,Joseph439,
2012-10-14 20:02:47,Basically Grindr 2.0,5,False,Great app,Sander Garcia,
2012-07-02 04:14:08,Its good never thing be to here,5,False,Brwq,Rarqe,
2015-04-10 22:51:47,"Tons of guys, easy to use. Hell yeah.",5,False,Great App!,HardcoreMathUser,
2014-10-06 22:12:06,Messages lost. History lost :(,2,False,Buggy,xyzzzyx,
2014-03-19 07:10:02,Super easy to use,5,False,Awesome!,shanalanal,
2013-09-09 01:00:58,Just an ok app doesn't really match people or anything.,2,False,Not the best not the worst,David@Home,
2013-05-14 05:45:48,Great app sooo much better than grinder,4,False,Jeremy,Jeremy9988,
2013-07-02 01:18:46,Grindr is in so much trouble. This app rocks.,5,False,Add,Jakeahahjaja,
2013-04-05 12:04:25,Beautiful UI and great functions!,5,False,Great App!,Hugowelke,
2013-02-20 23:09:10,"The new update is terrible. It keeps saying ""sorry... Invalid credentials"" I don't understand what that means, but nothing works at all.",1,False,Bad,PrincePeach4,
2013-02-13 11:29:51,Needs a better filter so I don't get messages from guys that are ridiculous distances from me or are CLEARLY not what I'm seeking,1,False,Needs filtering,parentof5,
2012-12-19 01:36:04,Great updated and fast. Love it!!!  Fun app.,5,False,Fantastic,JimCzech,
2016-06-09 01:10:51,App is okay not too bad,5,False,Okay,Bed910,
2016-04-03 14:46:21,Love it some guys are nasty some are nice,5,False,Hornet,Os madion,
2015-11-03 17:08:19,'nough said. No need to bylaw-ba-blaw you with similar rhetoric. 😉,5,False,Great app!,bzcityboy,
2015-02-21 02:34:58,Easy to use.,5,False,Great App,SD T Monster,
2014-05-12 04:43:59,This app is absolutely amazing.,5,False,Happy,Hnorman01,
2014-03-24 03:27:11,"I click the app, it try's to load and then crashes :( help!!!!",1,False,Doesn't open :(,Cody Houillon,
2013-08-18 03:49:09,Indiscriminate messages offering hyperlinks to who knows what. Don't click on any unless you're sure of the sender.,1,False,Caution,nick2076425,
2012-07-31 07:53:14,Keeps crashing lately :/ can you guys fix it..??,3,False,Ok @ Xs,allnbntz,
2013-05-09 00:00:12,Much better than GRINDR,5,False,Good!,Neltzen mandigo,
2012-12-17 00:57:45,It's a great app so far. I like.,5,False,Nice,Jo3p0,
2012-12-10 08:03:22,But now i get notifications for messages and then nothing it's annoying and I have cute guys thinking I'm ignoring them!!!!!,1,False,Love it,Jxmadison94,
2015-12-26 09:47:18,This is really good to find new guyz around your selfe,5,False,Goooood G app ever,Iran Arian,
2012-03-17 16:29:38,Boring and no one chats. Not many features and it freezes.,1,False,No good,AAndréss,
2015-10-01 23:04:48,It's very exciting,5,False,Good app,Hhdrjkzxbgx,
2013-07-19 19:51:01,So far the best one yet. Grindr is dead.,4,False,Excellent,Urgnnaluvit,
2015-05-17 03:01:40,Will delete this app if the developers do not remove,1,False,Ads are too invasive in message stream,joelob,
2014-07-13 02:16:38,Amizing so good app I like it,5,False,iPhone 5s gold,Yousef210151,
